match_id,season,competition,round,date,home_team_id,away_team_id,home_goals,away_goals,arena,result
4784,2014,Brasileirão Série A,17,2014-08-24,BRA022,BRA043,4,0, Maracanã,H
4785,2014,Brasileirão Série A,17,2014-08-24,BRA024,BRA018,0,1,Estádio do Governo do Estado de Goiás (Serra Dourada),A
4786,2014,Brasileirão Série A,17,2014-08-24,BRA003,BRA007,0,0,Estádio Joaquim Américo Guimarães,D
4787,2014,Brasileirão Série A,18,2014-08-30,BRA033,BRA028,0,1,Estádio Municipal Paulo Machado de Carvalho,A
4788,2014,Brasileirão Série A,18,2014-08-30,BRA018,BRA014,4,2, Mineirão,H
4789,2014,Brasileirão Série A,18,2014-08-31,BRA015,BRA022,1,1,Neo Química Arena,D
4790,2014,Brasileirão Série A,18,2014-08-31,BRA016,BRA005,0,0, Couto Pereira,D
4791,2014,Brasileirão Série A,18,2014-08-31,BRA043,BRA017,2,0,Adelmar da Costa Carvalho,H
4792,2014,Brasileirão Série A,18,2014-08-31,BRA020,BRA042,1,1, Orlando Scarpelli,D
4793,2014,Brasileirão Série A,18,2014-08-31,BRA009,BRA040,1,0, Maracanã,H
4794,2014,Brasileirão Série A,18,2014-08-31,BRA025,BRA007,1,0,Arena do Grêmio,H
4795,2014,Brasileirão Série A,18,2014-08-31,BRA024,BRA003,3,1,Estádio do Governo do Estado de Goiás (Serra Dourada),H
4796,2014,Brasileirão Série A,18,2014-08-31,BRA045,BRA021,1,2, Barradão,A
4797,2014,Brasileirão Série A,19,2014-09-06,BRA040,BRA045,3,1,Estádio Municipal Paulo Machado de Carvalho,H
4798,2014,Brasileirão Série A,19,2014-09-06,BRA021,BRA025,0,1, Maracanã,A
4799,2014,Brasileirão Série A,19,2014-09-06,BRA014,BRA024,0,0,Arena Condá,D
4800,2014,Brasileirão Série A,19,2014-09-07,BRA042,BRA043,2,0, Morumbi,H
4801,2014,Brasileirão Série A,19,2014-09-07,BRA017,BRA015,0,0,Estádio Heriberto Hülse,D
4802,2014,Brasileirão Série A,19,2014-09-07,BRA005,BRA009,1,0,Estádio Raimundo Sampaio,H
4803,2014,Brasileirão Série A,19,2014-09-07,BRA022,BRA018,3,3, Maracanã,D
4804,2014,Brasileirão Série A,19,2014-09-07,BRA007,BRA016,0,0,Itaipava Arena Fonte Nova,D
4805,2014,Brasileirão Série A,19,2014-09-07,BRA003,BRA033,1,1,Estádio Joaquim Américo Guimarães,D
4806,2014,Brasileirão Série A,19,2014-09-07,BRA028,BRA020,2,3,Estádio José Pinheiro Borda,A
4807,2014,Brasileirão Série A,20,2014-09-10,BRA025,BRA003,1,0,Arena do Grêmio,H
4808,2014,Brasileirão Série A,20,2014-09-10,BRA033,BRA017,1,0,Estádio Municipal Paulo Machado de Carvalho,H
4809,2014,Brasileirão Série A,20,2014-09-10,BRA020,BRA022,1,1, Orlando Scarpelli,D
4810,2014,Brasileirão Série A,20,2014-09-10,BRA043,BRA040,3,1,Arena de Pernambuco,H
4811,2014,Brasileirão Série A,20,2014-09-10,BRA016,BRA014,3,0, Couto Pereira,H
4812,2014,Brasileirão Série A,20,2014-09-10,BRA024,BRA021,1,0,Arena Pantanal,H
4813,2014,Brasileirão Série A,20,2014-09-10,BRA009,BRA042,2,4,Estádio Nacional de Brasília,A
4814,2014,Brasileirão Série A,20,2014-09-10,BRA045,BRA028,2,0, Barradão,H
4815,2014,Brasileirão Série A,20,2014-09-11,BRA015,BRA005,1,0,Neo Química Arena,H
4816,2014,Brasileirão Série A,20,2014-09-11,BRA018,BRA007,2,1, Mineirão,H
4817,2014,Brasileirão Série A,21,2014-09-13,BRA022,BRA033,3,0, Maracanã,H
4818,2014,Brasileirão Série A,21,2014-09-13,BRA014,BRA043,3,1,Arena Condá,H
4819,2014,Brasileirão Série A,21,2014-09-13,BRA040,BRA016,2,1,Estádio Urbano Caldeira,H
4820,2014,Brasileirão Série A,21,2014-09-14,BRA007,BRA020,3,0,Estádio Alberto Oliveira,H
4821,2014,Brasileirão Série A,21,2014-09-14,BRA028,BRA009,2,0,Estádio José Pinheiro Borda,H
4822,2014,Brasileirão Série A,21,2014-09-14,BRA021,BRA015,1,0, Maracanã,H
4823,2014,Brasileirão Série A,21,2014-09-14,BRA042,BRA018,2,0, Morumbi,H
4824,2014,Brasileirão Série A,21,2014-09-14,BRA003,BRA045,2,0,Estádio Joaquim Américo Guimarães,H
4825,2014,Brasileirão Série A,21,2014-09-14,BRA005,BRA025,0,0,Estádio Raimundo Sampaio,D
4826,2014,Brasileirão Série A,21,2014-09-14,BRA017,BRA024,1,0,Estádio Heriberto Hülse,H
4827,2014,Brasileirão Série A,22,2014-09-17,BRA045,BRA022,3,1, Barradão,H
4828,2014,Brasileirão Série A,22,2014-09-17,BRA018,BRA003,2,0, Mineirão,H
4829,2014,Brasileirão Série A,22,2014-09-17,BRA043,BRA028,0,0,Arena de Pernambuco,D
4830,2014,Brasileirão Série A,22,2014-09-17,BRA020,BRA017,1,1, Orlando Scarpelli,D
4831,2014,Brasileirão Série A,22,2014-09-17,BRA009,BRA007,2,3, Maracanã,A
4832,2014,Brasileirão Série A,22,2014-09-17,BRA033,BRA021,2,2,Estádio Municipal Paulo Machado de Carvalho,D
4833,2014,Brasileirão Série A,22,2014-09-17,BRA016,BRA042,3,1, Couto Pereira,H
4834,2014,Brasileirão Série A,22,2014-09-18,BRA015,BRA014,1,1,Neo Química Arena,D
4835,2014,Brasileirão Série A,22,2014-09-18,BRA024,BRA005,2,3,Estádio do Governo do Estado de Goiás (Serra Dourada),A
4836,2014,Brasileirão Série A,22,2014-09-18,BRA025,BRA040,0,0,Arena do Grêmio,D
4837,2014,Brasileirão Série A,23,2014-09-20,BRA003,BRA028,0,1,Estádio Joaquim Américo Guimarães,A
4838,2014,Brasileirão Série A,23,2014-09-20,BRA017,BRA009,1,1,Estádio Heriberto Hülse,D
4839,2014,Brasileirão Série A,23,2014-09-21,BRA018,BRA005,2,3, Mineirão,A
4840,2014,Brasileirão Série A,23,2014-09-21,BRA021,BRA022,1,1, Maracanã,D
4841,2014,Brasileirão Série A,23,2014-09-21,BRA043,BRA016,1,0,Adelmar da Costa Carvalho,H
4842,2014,Brasileirão Série A,23,2014-09-21,BRA015,BRA042,3,2,Neo Química Arena,H
4843,2014,Brasileirão Série A,23,2014-09-21,BRA045,BRA007,2,1,Itaipava Arena Fonte Nova,H
4844,2014,Brasileirão Série A,23,2014-09-21,BRA040,BRA020,3,1,Estádio Urbano Caldeira,H
4845,2014,Brasileirão Série A,23,2014-09-21,BRA024,BRA033,6,0,Estádio do Governo do Estado de Goiás (Serra Dourada),H
4846,2014,Brasileirão Série A,23,2014-09-21,BRA025,BRA014,1,0,Arena do Grêmio,H
4847,2014,Brasileirão Série A,24,2014-09-24,BRA028,BRA017,3,0,Estádio José Pinheiro Borda,H
4848,2014,Brasileirão Série A,24,2014-09-24,BRA016,BRA018,1,2, Couto Pereira,A
4849,2014,Brasileirão Série A,24,2014-09-24,BRA007,BRA043,1,0,Itaipava Arena Fonte Nova,H
4850,2014,Brasileirão Série A,24,2014-09-24,BRA014,BRA003,3,0,Arena Condá,H
4851,2014,Brasileirão Série A,24,2014-09-24,BRA042,BRA021,2,2, Morumbi,D
4852,2014,Brasileirão Série A,24,2014-09-24,BRA020,BRA015,1,0, Orlando Scarpelli,H
4853,2014,Brasileirão Série A,24,2014-09-24,BRA022,BRA025,0,0, Maracanã,D
4854,2014,Brasileirão Série A,24,2014-09-25,BRA033,BRA045,2,0,Estádio Municipal Paulo Machado de Carvalho,H
4855,2014,Brasileirão Série A,24,2014-09-25,BRA009,BRA024,1,0, Maracanã,H
4856,2014,Brasileirão Série A,24,2014-09-25,BRA005,BRA040,3,2,Estádio Raimundo Sampaio,H
4857,2014,Brasileirão Série A,25,2014-09-27,BRA014,BRA017,1,1,Arena Condá,D
4858,2014,Brasileirão Série A,25,2014-09-27,BRA043,BRA018,0,0,Arena de Pernambuco,D
4859,2014,Brasileirão Série A,25,2014-09-27,BRA042,BRA022,1,3, Morumbi,A
4860,2014,Brasileirão Série A,25,2014-09-28,BRA007,BRA021,2,1,Itaipava Arena Fonte Nova,H
4861,2014,Brasileirão Série A,25,2014-09-28,BRA003,BRA015,1,0,Estádio Joaquim Américo Guimarães,H
4862,2014,Brasileirão Série A,25,2014-09-28,BRA009,BRA025,0,2, Maracanã,A
4863,2014,Brasileirão Série A,25,2014-09-28,BRA005,BRA045,2,0,Estádio Raimundo Sampaio,H
4864,2014,Brasileirão Série A,25,2014-09-28,BRA020,BRA033,3,1, Orlando Scarpelli,H
4865,2014,Brasileirão Série A,25,2014-09-28,BRA028,BRA016,4,2,Estádio José Pinheiro Borda,H
4866,2014,Brasileirão Série A,25,2014-09-28,BRA040,BRA024,2,0,Estádio Municipal Paulo Machado de Carvalho,H
4867,2014,Brasileirão Série A,26,2014-10-02,BRA033,BRA014,4,2,Estádio Municipal Paulo Machado de Carvalho,H
4868,2014,Brasileirão Série A,26,2014-10-04,BRA021,BRA040,0,1, Maracanã,A
4869,2014,Brasileirão Série A,26,2014-10-04,BRA022,BRA007,1,1,Estádio Nacional de Brasília,D
4870,2014,Brasileirão Série A,26,2014-10-04,BRA016,BRA003,1,0, Couto Pereira,H
4871,2014,Brasileirão Série A,26,2014-10-04,BRA045,BRA009,2,1, Barradão,H
4872,2014,Brasileirão Série A,26,2014-10-04,BRA025,BRA042,0,1,Arena do Grêmio,A
4873,2014,Brasileirão Série A,26,2014-10-04,BRA015,BRA043,3,0,Neo Química Arena,H
4874,2014,Brasileirão Série A,26,2014-10-04,BRA018,BRA028,2,1, Mineirão,H
4875,2014,Brasileirão Série A,26,2014-10-04,BRA017,BRA005,3,1,Estádio Heriberto Hülse,H
4876,2014,Brasileirão Série A,26,2014-10-04,BRA024,BRA020,1,0,Estádio do Governo do Estado de Goiás (Serra Dourada),H
4877,2014,Brasileirão Série A,27,2014-10-08,BRA009,BRA033,0,1, Maracanã,A
4878,2014,Brasileirão Série A,27,2014-10-08,BRA016,BRA017,1,0, Couto Pereira,H
4879,2014,Brasileirão Série A,27,2014-10-08,BRA042,BRA003,1,0, Morumbi,H
4880,2014,Brasileirão Série A,27,2014-10-08,BRA045,BRA024,2,2, Barradão,D
4881,2014,Brasileirão Série A,27,2014-10-08,BRA018,BRA015,0,1, Mineirão,A
4882,2014,Brasileirão Série A,27,2014-10-08,BRA025,BRA043,2,0,Arena do Grêmio,H
4883,2014,Brasileirão Série A,27,2014-10-08,BRA020,BRA021,1,2, Orlando Scarpelli,A
4884,2014,Brasileirão Série A,27,2014-10-09,BRA040,BRA007,1,0,Estádio Urbano Caldeira,H
4885,2014,Brasileirão Série A,27,2014-10-09,BRA022,BRA005,0,0, Maracanã,D
4886,2014,Brasileirão Série A,27,2014-10-09,BRA014,BRA028,5,0,Arena Condá,H
4696,2014,Brasileirão Série A,9,2014-10-11,BRA009,BRA015,1,0,Arena da Amazônia,H
4698,2014,Brasileirão Série A,28,2014-10-11,BRA024,BRA016,3,0,Estádio do Governo do Estado de Goiás (Serra Dourada),H
4699,2014,Brasileirão Série A,28,2014-10-11,BRA033,BRA025,2,1,Estádio Municipal Paulo Machado de Carvalho,H
4700,2014,Brasileirão Série A,28,2014-10-12,BRA021,BRA018,3,0, Maracanã,H
4701,2014,Brasileirão Série A,28,2014-10-12,BRA007,BRA014,0,1,Itaipava Arena Fonte Nova,A
4702,2014,Brasileirão Série A,28,2014-10-12,BRA028,BRA022,2,1,Estádio José Pinheiro Borda,H
4703,2014,Brasileirão Série A,28,2014-10-12,BRA005,BRA042,1,0,Estádio Raimundo Sampaio,H
4704,2014,Brasileirão Série A,28,2014-10-12,BRA003,BRA020,3,0,Estádio Joaquim Américo Guimarães,H
4705,2014,Brasileirão Série A,28,2014-10-12,BRA043,BRA045,1,2,Adelmar da Costa Carvalho,A
4706,2014,Brasileirão Série A,28,2014-10-12,BRA017,BRA040,3,0,Estádio Heriberto Hülse,H
4887,2014,Brasileirão Série A,29,2014-10-18,BRA024,BRA025,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada),D
4888,2014,Brasileirão Série A,29,2014-10-18,BRA042,BRA007,2,1, Morumbi,H
4889,2014,Brasileirão Série A,29,2014-10-18,BRA022,BRA017,4,2, Maracanã,H
4890,2014,Brasileirão Série A,29,2014-10-18,BRA005,BRA014,1,0,Estádio Raimundo Sampaio,H
4891,2014,Brasileirão Série A,29,2014-10-19,BRA003,BRA021,2,1,Estádio Joaquim Américo Guimarães,H
4892,2014,Brasileirão Série A,29,2014-10-19,BRA020,BRA016,4,0, Orlando Scarpelli,H
4893,2014,Brasileirão Série A,29,2014-10-19,BRA028,BRA015,1,2,Estádio José Pinheiro Borda,A
4894,2014,Brasileirão Série A,29,2014-10-19,BRA033,BRA040,1,3,Estádio Municipal Paulo Machado de Carvalho,A
4895,2014,Brasileirão Série A,29,2014-10-19,BRA045,BRA018,0,1, Barradão,A
4896,2014,Brasileirão Série A,29,2014-10-19,BRA009,BRA043,1,1,Estádio Municipal General Raulino de Oliveira,D
4897,2014,Brasileirão Série A,30,2014-10-21,BRA007,BRA005,1,1,Itaipava Arena Fonte Nova,D
4898,2014,Brasileirão Série A,30,2014-10-22,BRA015,BRA045,2,1,Arena Pantanal,H
4899,2014,Brasileirão Série A,30,2014-10-22,BRA021,BRA028,2,0, Maracanã,H
4900,2014,Brasileirão Série A,30,2014-10-22,BRA017,BRA003,0,1,Estádio Heriberto Hülse,A
4901,2014,Brasileirão Série A,30,2014-10-22,BRA018,BRA033,1,1, Mineirão,D
4902,2014,Brasileirão Série A,30,2014-10-22,BRA025,BRA020,1,0,Arena do Grêmio,H
4903,2014,Brasileirão Série A,30,2014-10-22,BRA016,BRA009,2,0, Couto Pereira,H
4904,2014,Brasileirão Série A,30,2014-10-22,BRA014,BRA042,0,0,Arena Condá,D
4905,2014,Brasileirão Série A,30,2014-10-22,BRA040,BRA022,0,1,Estádio Urbano Caldeira,A
4906,2014,Brasileirão Série A,30,2014-10-22,BRA043,BRA024,0,1,Adelmar da Costa Carvalho,A
4907,2014,Brasileirão Série A,31,2014-10-25,BRA020,BRA018,1,1, Orlando Scarpelli,D
4908,2014,Brasileirão Série A,31,2014-10-25,BRA033,BRA015,1,1,Estádio Municipal Paulo Machado de Carvalho,D
4909,2014,Brasileirão Série A,31,2014-10-25,BRA022,BRA003,2,1, Maracanã,H
4910,2014,Brasileirão Série A,31,2014-10-25,BRA045,BRA017,3,1, Barradão,H
4911,2014,Brasileirão Série A,31,2014-10-25,BRA005,BRA043,3,2,Estádio Raimundo Sampaio,H
4912,2014,Brasileirão Série A,31,2014-10-25,BRA014,BRA040,1,1,Arena Condá,D
4913,2014,Brasileirão Série A,31,2014-10-25,BRA016,BRA025,1,1, Couto Pereira,D
4914,2014,Brasileirão Série A,31,2014-10-25,BRA028,BRA007,2,0,Estádio José Pinheiro Borda,H
4915,2014,Brasileirão Série A,31,2014-10-25,BRA009,BRA021,2,1,Arena da Amazônia,H
4916,2014,Brasileirão Série A,31,2014-10-27,BRA042,BRA024,3,0, Morumbi,H
4917,2014,Brasileirão Série A,32,2014-11-01,BRA024,BRA022,0,2,Estádio do Governo do Estado de Goiás (Serra Dourada),A
4918,2014,Brasileirão Série A,32,2014-11-01,BRA025,BRA045,1,0,Arena do Grêmio,H
4919,2014,Brasileirão Série A,32,2014-11-01,BRA015,BRA016,2,2,Neo Química Arena,D
4920,2014,Brasileirão Série A,32,2014-11-02,BRA040,BRA028,1,2,Estádio Urbano Caldeira,A
4921,2014,Brasileirão Série A,32,2014-11-02,BRA043,BRA020,1,0,Adelmar da Costa Carvalho,H
4922,2014,Brasileirão Série A,32,2014-11-02,BRA018,BRA009,2,1, Mineirão,H
4923,2014,Brasileirão Série A,32,2014-11-02,BRA017,BRA042,1,2,Estádio Heriberto Hülse,A
4924,2014,Brasileirão Série A,32,2014-11-02,BRA003,BRA005,1,0,Estádio Joaquim Américo Guimarães,H
4925,2014,Brasileirão Série A,32,2014-11-02,BRA021,BRA014,3,0, Maracanã,H
4926,2014,Brasileirão Série A,32,2014-11-02,BRA007,BRA033,0,1,Itaipava Arena Fonte Nova,A
4927,2014,Brasileirão Série A,33,2014-11-08,BRA016,BRA022,1,0, Couto Pereira,H
4928,2014,Brasileirão Série A,33,2014-11-08,BRA033,BRA005,0,2,Estádio Municipal Paulo Machado de Carvalho,A
4929,2014,Brasileirão Série A,33,2014-11-08,BRA009,BRA003,0,2,Estádio Municipal General Raulino de Oliveira,A
4930,2014,Brasileirão Série A,33,2014-11-09,BRA045,BRA042,1,2, Barradão,A
4931,2014,Brasileirão Série A,33,2014-11-09,BRA025,BRA028,4,1,Arena do Grêmio,H
4932,2014,Brasileirão Série A,33,2014-11-09,BRA020,BRA014,1,0, Orlando Scarpelli,H
4933,2014,Brasileirão Série A,33,2014-11-09,BRA043,BRA021,2,2,Arena de Pernambuco,D
4934,2014,Brasileirão Série A,33,2014-11-09,BRA015,BRA040,1,0,Neo Química Arena,H
4935,2014,Brasileirão Série A,33,2014-11-09,BRA018,BRA017,3,1, Mineirão,H
4936,2014,Brasileirão Série A,33,2014-11-09,BRA024,BRA007,3,0,Estádio do Governo do Estado de Goiás (Serra Dourada),H
4937,2014,Brasileirão Série A,35,2014-11-12,BRA042,BRA028,1,1, Morumbi,D
4947,2014,Brasileirão Série A,34,2014-11-15,BRA017,BRA025,0,3,Estádio Heriberto Hülse,A
4948,2014,Brasileirão Série A,34,2014-11-15,BRA022,BRA009,1,0, Maracanã,H
4949,2014,Brasileirão Série A,34,2014-11-16,BRA007,BRA015,1,2,Itaipava Arena Fonte Nova,A
4950,2014,Brasileirão Série A,34,2014-11-16,BRA003,BRA043,0,1,Estádio Joaquim Américo Guimarães,A
4951,2014,Brasileirão Série A,34,2014-11-16,BRA021,BRA016,3,2, Maracanã,H
4952,2014,Brasileirão Série A,34,2014-11-16,BRA040,BRA018,0,1,Estádio Urbano Caldeira,A
4953,2014,Brasileirão Série A,34,2014-11-16,BRA028,BRA024,1,0,Estádio José Pinheiro Borda,H
4954,2014,Brasileirão Série A,34,2014-11-16,BRA014,BRA045,0,1,Arena Condá,A
4955,2014,Brasileirão Série A,34,2014-11-16,BRA042,BRA033,2,0, Morumbi,H
4956,2014,Brasileirão Série A,34,2014-11-16,BRA005,BRA020,1,1,Estádio Raimundo Sampaio,D
4938,2014,Brasileirão Série A,35,2014-11-19,BRA009,BRA020,0,1,Estádio Vasco da Gama,A
4939,2014,Brasileirão Série A,35,2014-11-19,BRA003,BRA040,1,1,Estádio Joaquim Américo Guimarães,D
4940,2014,Brasileirão Série A,35,2014-11-19,BRA024,BRA015,0,1, Mangueirão,A
4941,2014,Brasileirão Série A,35,2014-11-19,BRA045,BRA016,1,1, Barradão,D
4942,2014,Brasileirão Série A,35,2014-11-19,BRA017,BRA007,0,1,Estádio Heriberto Hülse,A
4943,2014,Brasileirão Série A,35,2014-11-19,BRA005,BRA021,4,0,Estádio Raimundo Sampaio,H
4944,2014,Brasileirão Série A,35,2014-11-19,BRA033,BRA043,0,2,Allianz Parque,A
4945,2014,Brasileirão Série A,35,2014-11-20,BRA022,BRA014,1,4, Maracanã,A
4946,2014,Brasileirão Série A,35,2014-11-20,BRA025,BRA018,1,2,Arena do Grêmio,A
4957,2014,Brasileirão Série A,36,2014-11-22,BRA028,BRA005,2,1,Estádio José Pinheiro Borda,H
4958,2014,Brasileirão Série A,36,2014-11-22,BRA007,BRA003,1,2,Itaipava Arena Fonte Nova,A
4959,2014,Brasileirão Série A,36,2014-11-23,BRA040,BRA042,0,1,Arena Pantanal,A
4960,2014,Brasileirão Série A,36,2014-11-23,BRA021,BRA017,1,1,Castelão de São Luís,D
4961,2014,Brasileirão Série A,36,2014-11-23,BRA043,BRA022,2,2,Arena de Pernambuco,D
4962,2014,Brasileirão Série A,36,2014-11-23,BRA018,BRA024,2,1, Mineirão,H
4963,2014,Brasileirão Série A,36,2014-11-23,BRA020,BRA045,2,0, Orlando Scarpelli,H
4964,2014,Brasileirão Série A,36,2014-11-23,BRA015,BRA025,1,0,Neo Química Arena,H
4965,2014,Brasileirão Série A,36,2014-11-23,BRA014,BRA009,2,0,Arena Condá,H
4966,2014,Brasileirão Série A,36,2014-11-23,BRA016,BRA033,2,0, Couto Pereira,H
4967,2014,Brasileirão Série A,37,2014-11-29,BRA017,BRA043,2,2,Estádio Heriberto Hülse,D
4968,2014,Brasileirão Série A,37,2014-11-29,BRA028,BRA033,3,1,Estádio José Pinheiro Borda,H
4969,2014,Brasileirão Série A,37,2014-11-29,BRA021,BRA045,4,0,Arena da Amazônia,H
4970,2014,Brasileirão Série A,37,2014-11-30,BRA042,BRA020,1,1, Morumbi,D
4971,2014,Brasileirão Série A,37,2014-11-30,BRA040,BRA009,2,0,Estádio Urbano Caldeira,H
4972,2014,Brasileirão Série A,37,2014-11-30,BRA022,BRA015,5,2, Maracanã,H
4973,2014,Brasileirão Série A,37,2014-11-30,BRA014,BRA018,1,1,Arena Condá,D
4974,2014,Brasileirão Série A,37,2014-11-30,BRA005,BRA016,1,2,Estádio Raimundo Sampaio,A
4975,2014,Brasileirão Série A,37,2014-11-30,BRA003,BRA024,1,0,Estádio Joaquim Américo Guimarães,H
4976,2014,Brasileirão Série A,37,2014-11-30,BRA007,BRA025,1,0,Itaipava Arena Fonte Nova,H
4977,2014,Brasileirão Série A,38,2014-12-06,BRA015,BRA017,2,1,Neo Química Arena,H
4978,2014,Brasileirão Série A,38,2014-12-06,BRA020,BRA028,1,2, Orlando Scarpelli,A
4979,2014,Brasileirão Série A,38,2014-12-07,BRA016,BRA007,3,2, Couto Pereira,H
4980,2014,Brasileirão Série A,38,2014-12-07,BRA045,BRA040,0,1, Barradão,A
4981,2014,Brasileirão Série A,38,2014-12-07,BRA043,BRA042,1,0,Arena de Pernambuco,H
4982,2014,Brasileirão Série A,38,2014-12-07,BRA009,BRA005,0,0,Estádio Nacional de Brasília,D
4983,2014,Brasileirão Série A,38,2014-12-07,BRA033,BRA003,1,1,Allianz Parque,D
4984,2014,Brasileirão Série A,38,2014-12-07,BRA025,BRA021,1,1,Arena do Grêmio,D
4985,2014,Brasileirão Série A,38,2014-12-07,BRA018,BRA022,2,1, Mineirão,H
4986,2014,Brasileirão Série A,38,2014-12-07,BRA024,BRA014,4,2,Estádio do Governo do Estado de Goiás (Serra Dourada),H
4987,2015,Brasileirão Série A,1,2015-05-09,BRA014,BRA016,2,1,Arena Condá,H
4988,2015,Brasileirão Série A,1,2015-05-09,BRA033,BRA005,2,2,Allianz Parque,D
4989,2015,Brasileirão Série A,1,2015-05-09,BRA022,BRA030,1,0, Maracanã,H
4990,2015,Brasileirão Série A,1,2015-05-10,BRA025,BRA036,3,3,Arena do Grêmio,D
4991,2015,Brasileirão Série A,1,2015-05-10,BRA003,BRA028,3,0,Estádio Joaquim Américo Guimarães,H
4992,2015,Brasileirão Série A,1,2015-05-10,BRA042,BRA021,2,1, Morumbi,H
4993,2015,Brasileirão Série A,1,2015-05-10,BRA018,BRA015,0,1,Arena Pantanal,A
4994,2015,Brasileirão Série A,1,2015-05-10,BRA043,BRA020,4,1,Adelmar da Costa Carvalho,H
4995,2015,Brasileirão Série A,1,2015-05-10,BRA006,BRA040,1,1,  Ressacada,D
4996,2015,Brasileirão Série A,1,2015-05-10,BRA044,BRA024,0,0,Estádio Vasco da Gama,D
4997,2015,Brasileirão Série A,2,2015-05-16,BRA024,BRA003,2,0,Estádio do Governo do Estado de Goiás (Serra Dourada),H
4998,2015,Brasileirão Série A,2,2015-05-16,BRA016,BRA025,2,0, Couto Pereira,H
4999,2015,Brasileirão Série A,2,2015-05-16,BRA015,BRA014,1,0,Estádio Doutor Adhemar de Barros,H
5000,2015,Brasileirão Série A,2,2015-05-17,BRA020,BRA044,0,0, Orlando Scarpelli,D
5001,2015,Brasileirão Série A,2,2015-05-17,BRA005,BRA022,4,1,Estádio Nacional de Brasília,H
5002,2015,Brasileirão Série A,2,2015-05-17,BRA021,BRA043,2,2, Maracanã,D
5003,2015,Brasileirão Série A,2,2015-05-17,BRA040,BRA018,1,0,Estádio Urbano Caldeira,H
5004,2015,Brasileirão Série A,2,2015-05-17,BRA030,BRA033,0,0,Arena Joinville,D
5005,2015,Brasileirão Série A,2,2015-05-17,BRA036,BRA042,1,0, Moisés Lucarelli,H
5006,2015,Brasileirão Série A,2,2015-05-17,BRA028,BRA006,1,0,Estádio José Pinheiro Borda,H
5007,2015,Brasileirão Série A,3,2015-05-23,BRA042,BRA030,3,0, Morumbi,H
5008,2015,Brasileirão Série A,3,2015-05-23,BRA044,BRA028,1,1,Estádio Vasco da Gama,D
5009,2015,Brasileirão Série A,3,2015-05-23,BRA025,BRA020,1,0,Arena do Grêmio,H
5010,2015,Brasileirão Série A,3,2015-05-24,BRA033,BRA024,0,1,Allianz Parque,A
5011,2015,Brasileirão Série A,3,2015-05-24,BRA014,BRA040,1,0,Arena Condá,H
5012,2015,Brasileirão Série A,3,2015-05-24,BRA003,BRA005,1,0,Estádio Joaquim Américo Guimarães,H
5013,2015,Brasileirão Série A,3,2015-05-24,BRA022,BRA015,0,0, Maracanã,D
5014,2015,Brasileirão Série A,3,2015-05-24,BRA006,BRA021,2,1,  Ressacada,H
5015,2015,Brasileirão Série A,3,2015-05-24,BRA018,BRA036,1,1, Mineirão,D
5016,2015,Brasileirão Série A,3,2015-05-24,BRA043,BRA016,1,0,Adelmar da Costa Carvalho,H
5017,2015,Brasileirão Série A,4,2015-05-30,BRA036,BRA014,3,1, Moisés Lucarelli,H
5018,2015,Brasileirão Série A,4,2015-05-30,BRA016,BRA006,1,2, Couto Pereira,A
5019,2015,Brasileirão Série A,4,2015-05-30,BRA030,BRA003,1,2,Arena Joinville,A
5020,2015,Brasileirão Série A,4,2015-05-31,BRA040,BRA043,2,2,Estádio Urbano Caldeira,D
