match_id,round,atleta,minuto,tipo_de_gol,team_id
6016,27,Walter Henrique da Silva,82,,BRA004
6017,27,Brenner Marlos Varanda de Oliveira,66,,BRA009
6017,27,Vinícius Tanque,90+5,,BRA009
6017,27,Apodi,60,,BRA014
6018,27,Clayson Henrique da Silva Vieira,79,,BRA015
6018,27,Clayson Henrique da Silva Vieira,89,,BRA015
6018,27,Henrique Almeida,40,,BRA016
6018,27,Jô,10,,BRA015
6019,27,Rafael Sóbis,69,,BRA018
6020,27,Ebert Willian Amâncio,62,,BRA006
6020,27,Wagner Ferreira dos Santos,3,,BRA044
6020,27,Andrés Ríos,24,,BRA044
6021,27,Fábio Santos,52,Penalty,BRA005
6024,27,Ricardo Oliveira,45+2,,BRA040
6024,27,Marinaldo dos Santos Oliveira,5,,BRA036
6022,27,Diego Souza,45,,BRA043
6022,27,Reinaldo Lenis,66,,BRA043
6022,27,Santiago Tréllez,83,,BRA045
6023,27,Marcos Rogério Ricci Lopes,53,Gol Contra,BRA022
6023,27,Réver,69,,BRA021
6025,27,Willian Gomes de Siqueira,2,,BRA033
6025,27,Edigar Junio,89,Penalty,BRA007
6025,27,Bruno Henrique Corsini,39,,BRA033
6025,27,Edigar Junio,45+2,,BRA007
6007,28,Nenê,69,,BRA044
6008,28,Lucas Pratto,60,,BRA042
6008,28,Maicosuel,83,,BRA042
6008,28,Douglas Coutinho,50,,BRA003
6010,28,Walter Henrique da Silva,77,Penalty,BRA004
6010,28,Willian Gomes de Siqueira,21,,BRA033
6010,28,Moisés Lima Magalhães,44,,BRA033
6010,28,Eduardo Pereira Rodrigues,59,,BRA033
6011,28,Henrique Dourado,14,,BRA022
6009,28,Diego Ribas,79,,BRA021
6012,28,Patrick,10,,BRA043
6012,28,Fred,38,,BRA005
6013,28,Ramiro Moschen Benetti,90+2,,BRA025
6014,28,Régis,90+4,,BRA007
6014,28,Vinícius,72,,BRA007
6015,28,Jean Mota Oliveira de Souza,35,,BRA040
6015,28,David Corrêa da Fonseca,22,,BRA045
6015,28,Ramon Menezes Roma,68,Gol Contra,BRA040
6015,28,Wallace Reis da Silva,64,,BRA045
6027,29,Diogo Barbosa,34,Gol Contra,BRA016
6026,29,Jonathan Francisco Lemos,30,Gol Contra,BRA044
6028,29,Valdívia,9,,BRA005
6028,29,Luiz Antônio de Souza Soares,80,,BRA014
6028,29,Fred,67,,BRA005
6028,29,Wellington Paulista,30,,BRA014
6028,29,Héctor Canteros,42,,BRA014
6030,29,Henrique Dourado,23,Penalty,BRA022
6030,29,Robson Azevedo da Silva,85,Penalty,BRA022
6030,29,Junior Sornoza,24,,BRA022
6030,29,Shaylon,89,,BRA042
6029,29,Marcos Vinícius de Jesus Araújo,90+6,,BRA009
6029,29,Marquinhos Santos,65,Penalty,BRA006
6032,29,Santiago Tréllez,50,,BRA045
6032,29,Ribamar,4,,BRA003
6032,29,Neilton Mestzk,24,Penalty,BRA045
6032,29,Ribamar,79,,BRA003
6032,29,Douglas Coutinho,66,,BRA003
6033,29,Keno,28,,BRA033
6033,29,Miguel Borja,73,,BRA033
6034,29,Stiven Mendoza,69,Penalty,BRA007
6034,29,Diego Ribas,87,,BRA021
6034,29,Réver,51,,BRA021
6034,29,Diego Ribas,85,Penalty,BRA021
6034,29,Réver,77,,BRA021
6035,29,José Rogério de Oliveira Melo,84,,BRA043
6035,29,Ricardo Oliveira,4,,BRA040
6036,30,Matheus Galdezani,16,Gol Contra,BRA044
6036,30,Rildo de Andrade Felicissimo,67,,BRA016
6039,30,Michel Ferreira dos Santos,79,,BRA025
6039,30,Eduardo Pereira Rodrigues,48,,BRA033
6039,30,Eduardo Pereira Rodrigues,64,,BRA033
6039,30,Moisés Lima Magalhães,54,,BRA033
6037,30,Ricardo Oliveira,31,,BRA040
6042,30,Rómulo Otero,61,,BRA005
6042,30,Robinho,67,,BRA005
6042,30,Robinho,81,,BRA005
6042,30,Thiago Neves,31,,BRA018
6040,30,Lucas Pratto,14,,BRA042
6040,30,Hernanes,40,,BRA042
6041,30,Felipe Gedoz,88,Penalty,BRA003
6041,30,Diego Souza,70,Penalty,BRA043
6041,30,Lucho González,61,,BRA003
6038,30,Stiven Mendoza,47,,BRA007
6038,30,Edigar Junio,89,,BRA007
6038,30,Wallace Reis da Silva,83,,BRA045
6044,30,Junior Dutra,36,Penalty,BRA006
6044,30,Rômulo,7,,BRA006
6044,30,Danilo Barcelos,39,Penalty,BRA036
6043,30,Wellington Paulista,47,,BRA014
6043,30,Arthur Caike do Nascimento Cruz,4,,BRA014
6045,30,Jô,60,,BRA015
6045,30,Brenner Marlos Varanda de Oliveira,53,,BRA009
6045,30,Igor Rabello,76,,BRA009
6046,31,Marcos Guilherme,17,,BRA042
6046,31,Christian Cueva,22,,BRA042
6046,31,Alison Lopes Ferreira,34,,BRA040
6050,31,Gustavo Scarpa,33,,BRA022
6050,31,Edigar Junio,3,,BRA007
6049,31,Lucca Borges de Brito,39,,BRA036
6052,31,Luiz Fernando Moraes dos Santos,11,,BRA004
6052,31,José Welison,66,,BRA045
6053,31,Werley Ananias da Silva,6,,BRA016
6053,31,Diego Souza,29,,BRA043
6053,31,Henrique Almeida,40,,BRA016
6053,31,Diego Souza,62,,BRA043
6053,31,Jonas Gomes de Sousa,78,,BRA016
6053,31,André Felipe Ribeiro de Souza,42,,BRA043
6053,31,Yan Sasse,90+1,,BRA016
6054,31,Pedro Castro,29,,BRA006
6054,31,Leandro Silva,62,,BRA006
6054,31,Rafael Thyere de Albuquerque Marques,12,,BRA025
6054,31,Kaio Silva Mendes,36,,BRA025
6055,31,José Carlos Ferreira Júnior,6,Gol Contra,BRA018
6055,31,Miguel Borja,35,,BRA033
6055,31,Miguel Borja,86,,BRA033
6055,31,Róbson Michael Signorini,64,,BRA018
6056,32,David Braz,60,,BRA040
6056,32,Ricardo Oliveira,79,,BRA040
6056,32,Fred,50,,BRA005
6056,32,Arthur Gomes,45,,BRA040
6058,32,Hernanes,21,,BRA042
6057,32,Marcos Júnior,61,,BRA022
6057,32,Matheus Alessandro,87,,BRA022
6057,32,Marcos Vinícius de Jesus Araújo,0,,BRA009
6059,32,Tiago Real,50,,BRA016
6059,32,Wilson Rodrigues de Moura Júnior,41,Penalty,BRA016
6059,32,Jonas Gomes de Sousa,85,,BRA016
6059,32,Alan Santos da Silva,17,,BRA016
6061,32,Giorgian De Arrascaeta,41,,BRA018
6062,32,Everton Sousa Soares,72,,BRA025
6062,32,Luan Guilherme de Jesus Vieira,82,,BRA025
6062,32,Éverton Ribeiro,47,,BRA021
6062,32,Everton Sousa Soares,70,,BRA025
6060,32,Yerry Mina,35,,BRA033
6060,32,Moisés Lima Magalhães,68,,BRA033
6060,32,Jô,38,Penalty,BRA015
6060,32,Ángel Romero,27,,BRA015
6060,32,Fabián Balbuena,29,,BRA015
6063,32,Edigar Junio,90+3,,BRA007
6063,32,Stiven Mendoza,26,,BRA007
6064,32,Breno Vinícius Rodrigues Borges,9,,BRA044
6064,32,André Lima,90+1,,BRA045
6065,32,André Felipe Ribeiro de Souza,90+7,Penalty,BRA043
6065,32,Wellington Paulista,65,Penalty,BRA014
6066,33,Ramiro Moschen Benetti,49,,BRA025
6067,33,Marquinhos Santos,17,,BRA006
6067,33,Edigar Junio,33,,BRA007
6067,33,Edigar Junio,79,,BRA007
6068,33,Bruno César Pereira da Silva,14,,BRA009
6068,33,Marcos Vinícius de Jesus Araújo,18,,BRA009
6068,33,André Felipe Ribeiro de Souza,85,,BRA043
6069,33,Giovanni Augusto,77,,BRA015
6072,33,Yago Rocha,6,,BRA045
6072,33,Yago Rocha,40,,BRA045
6072,33,Santiago Tréllez,15,,BRA045
6072,33,Eduardo Pereira Rodrigues,20,,BRA033
6070,33,Evander,84,,BRA044
6070,33,Nenê,90+2,,BRA044
6070,33,Ricardo Oliveira,64,,BRA040
6071,33,Éverton Cardoso da Silva,37,,BRA021
6071,33,Vinícius Júnior,90+4,,BRA021
6074,33,Fred,65,,BRA005
6074,33,Diego Rosa,6,,BRA004
6074,33,Fábio Santos,18,Penalty,BRA005
6074,33,Andrigo,27,,BRA004
6074,33,Luan Madson Gedeão de Paiva,50,,BRA005
6073,33,Gilberto Oliveira Souza Junior,71,,BRA042
6073,33,Reinaldo Manoel da Silva,59,Penalty,BRA014
6073,33,Robert Arboleda,82,,BRA042
6073,33,Wellington Paulista,26,,BRA014
6075,33,Werley Ananias da Silva,43,,BRA016
6075,33,Cleber Reis,54,Gol Contra,BRA022
6075,33,Cleber Reis,69,,BRA016
6075,33,Henrique Dourado,55,,BRA022
6076,34,Guilherme Milhomem Gusmão,31,,BRA003
6077,34,Colin Kâzım-Richards,48,,BRA015
6079,34,Deyverson,14,,BRA033
6079,34,Deyverson,36,,BRA033
6080,34,Diego Rosa,42,,BRA004
6080,34,Diego Rosa,76,,BRA004
6081,34,Luiz Fernando Pereira da Silva,19,,BRA025
6081,34,Patric Cabral Lalau,16,,BRA045
6078,34,Caio Monteiro,75,,BRA044
6078,34,Marcos Guilherme,39,,BRA042
6082,34,Edigar Junio,64,,BRA007
6082,34,Robinho,5,,BRA005
6082,34,Robinho,74,,BRA005
6082,34,Edigar Junio,55,Penalty,BRA007
6083,34,Diogo Barbosa,57,,BRA018
6083,34,Thiago Neves,71,,BRA018
6083,34,Pedro,6,,BRA022
6083,34,Lucas Romero,16,,BRA018
6084,34,Léo Gamalho,64,,BRA036
6084,34,Yan Sasse,65,,BRA016
6085,34,Wellington Paulista,13,Penalty,BRA014
6085,34,Arthur Caike do Nascimento Cruz,66,,BRA014
6086,35,Sidcley Ferreira Pereira,77,,BRA003
6086,35,Danilo Barcelos,37,,BRA036
6086,35,Danilo Barcelos,66,,BRA036
6087,35,Judivan,78,Penalty,BRA018
6087,35,Thiago Neves,58,,BRA018
6087,35,Junior Dutra,21,Penalty,BRA006
6087,35,Junior Dutra,90+2,,BRA006
6088,35,Walter Kannemann,33,,BRA025
6089,35,Andrés Ríos,25,,BRA044
6089,35,Fred,52,,BRA005
6090,35,Jadson,84,,BRA015
6090,35,Henrique Adriano Buss,1,,BRA022
6090,35,Jô,45,,BRA015
6090,35,Jô,48,,BRA015
6091,35,Luiz Fernando Moraes dos Santos,59,,BRA004
6091,35,João Paulo,44,,BRA009
6091,35,Jorginho,41,,BRA004
6093,35,Deyverson,57,,BRA033
6093,35,Keno,90+2,,BRA033
6093,35,Deyverson,79,,BRA033
6093,35,Diego Souza,84,,BRA043
6093,35,Luan Garcia Teixeira,64,,BRA033
6093,35,Eduardo Pereira Rodrigues,90,,BRA033
6092,35,Arthur Caike do Nascimento Cruz,24,,BRA014
6092,35,Túlio de Melo,77,,BRA014
6092,35,David Corrêa da Fonseca,19,,BRA045
6094,35,Cleber Reis,7,,BRA016
6095,35,Edigar Junio,78,Penalty,BRA007
6095,35,Alison Lopes Ferreira,54,Gol Contra,BRA007
6095,35,Stiven Mendoza,22,Penalty,BRA007
6095,35,Bruno Henrique,16,,BRA040
6099,36,Luiz Fernando Moraes dos Santos,90,,BRA004
6099,36,Túlio de Melo,35,,BRA014
6097,36,Diego Ribas,33,Penalty,BRA021
6097,36,Federico Mancuello,21,,BRA021
6097,36,Felipe Vizeu,45+1,,BRA021
6098,36,David Corrêa da Fonseca,21,Penalty,BRA045
6098,36,Alisson Euler de Freitas Castro,76,,BRA018
6096,36,Marcos Antônio da Silva Gonçalves,39,,BRA043
6102,36,Rómulo Otero,4,,BRA005
6102,36,Rómulo Otero,31,,BRA005
6102,36,Leonardo Silva,14,,BRA005
6103,36,Jonathan Copete,31,,BRA040
6101,36,Fabrício dos Santos Silva,68,,BRA003
6101,36,Thiago Heleno,14,,BRA003
6101,36,Wanderson,16,Gol Contra,BRA044
6101,36,Douglas Coutinho,63,,BRA003
6104,36,Douglas Augusto Soares Gomes,58,,BRA022
6104,36,Henrique Dourado,86,,BRA022
6105,36,Keno,74,,BRA033
6105,36,Marquinhos Santos,57,Penalty,BRA006
6105,36,Lourenço,61,,BRA006
6106,37,Marcos Júnior,37,,BRA022
6106,37,André Felipe Ribeiro de Souza,11,,BRA043
6106,37,André Felipe Ribeiro de Souza,22,,BRA043
6111,37,Paulo Marcos de Jesus Ribeiro,20,,BRA044
6112,37,Andrigo,70,,BRA004
6112,37,Lucas Poletto,72,,BRA025
6107,37,Maicon,15,,BRA006
6109,37,Danilo Barcelos,15,Penalty,BRA036
6109,37,Santiago Tréllez,81,,BRA045
6109,37,Lucca Borges de Brito,6,,BRA036
6109,37,André Lima,57,,BRA045
6109,37,Santiago Tréllez,58,,BRA045
6110,37,Matheus Galdezani,71,Gol Contra,BRA042
6110,37,Wilson Rodrigues de Moura Júnior,42,Penalty,BRA016
6110,37,Éder Militão,67,,BRA042
6108,37,Fred,65,,BRA005
6108,37,Jadson,35,,BRA015
6108,37,Marquinhos,58,,BRA015
6108,37,Rómulo Otero,29,,BRA005
6113,37,Lucas Paquetá,6,,BRA021
6113,37,Bruno Henrique,9,,BRA040
6113,37,Arthur Gomes,73,,BRA040
6114,37,Wellington Paulista,44,,BRA014
6115,37,Eduardo Pereira Rodrigues,55,,BRA033
6115,37,Keno,63,,BRA033
6119,38,André Felipe Ribeiro de Souza,55,,BRA043
6116,38,Rómulo Otero,45+3,,BRA005
6116,38,Pepê,44,,BRA025
6116,38,Rómulo Otero,90+8,,BRA005
6116,38,Matheus dos Santos Batista,61,,BRA025
6116,38,Fred,66,,BRA005
6116,38,Elias Mendes Trindade,37,,BRA005
6116,38,Jean Pyerre,34,,BRA025
6117,38,Ezequiel Santos da Silva,69,,BRA009
6117,38,Thiago Neves,38,,BRA018
6117,38,Giorgian De Arrascaeta,50,,BRA018
6117,38,Brenner Marlos Varanda de Oliveira,26,,BRA009
6118,38,Pedro Castro,31,,BRA006
6118,38,Jonathan Copete,30,,BRA040
6120,38,Carlos Eduardo Marques,40,,BRA045
6120,38,Diego Ribas,90+6,Penalty,BRA021
6120,38,Rafael Vaz,75,,BRA021
6121,38,Diego Rosa,21,,BRA004
6121,38,Wendel,17,,BRA022
6122,38,Brenner,63,,BRA042
6122,38,Éder,88,,BRA007
6123,38,Elicarlos,37,,BRA014
6123,38,Túlio de Melo,90+4,,BRA014
6123,38,Kléber,13,,BRA016
6124,38,Mateus Vital,73,,BRA044
6124,38,Paulinho,27,,BRA044
6124,38,Lucca Borges de Brito,88,Penalty,BRA036
6125,38,Éderson Alves Ribeiro Silva,17,Penalty,BRA003
6125,38,Ribamar,5,,BRA003
6125,38,Sidcley Ferreira Pereira,34,,BRA003
6126,1,André Felipe Ribeiro de Souza,55,,BRA025
6127,1,Denílson Pereira Júnior,76,,BRA045
6127,1,Lucas Paquetá,1,,BRA021
6127,1,Yago Rocha,13,Penalty,BRA045
6127,1,Réver,72,,BRA021
6128,1,Pio,42,Gol Contra,BRA040
6128,1,Rodrygo Silva de Goes,50,,BRA040
6129,1,Serginho,1,,BRA001
6129,1,Serginho,41,,BRA001
6129,1,Carlos Emiliano Pereira,38,,BRA001
6130,1,Rómulo Otero,13,,BRA005
6130,1,Yago Pikachu,90+9,Penalty,BRA044
6130,1,Wagner Ferreira dos Santos,87,,BRA044
6131,1,Nicolás Federico López,38,,BRA028
6131,1,Nicolás Federico López,61,,BRA028
6132,1,Rodrigo Eduardo Costa Marinho,86,,BRA015
6132,1,Richard Candido Coelho,48,,BRA022
6132,1,Rodrigo Eduardo Costa Marinho,45+1,,BRA015
6133,1,Thiago Carleto,68,,BRA003
6133,1,Matheus Rossetto,88,,BRA003
6133,1,Pablo Felipe Teixeira,52,,BRA003
6133,1,Éderson Alves Ribeiro Silva,90+3,,BRA003
6133,1,Nikão,58,,BRA003
6133,1,Wellington Paulista,48,,BRA014
6134,1,Bruno Alves,37,,BRA042
6135,1,Igor Rabello,82,,BRA009
6135,1,Alejandro Guerra,54,,BRA033
6136,2,Júnior Brumado,90+4,,BRA007
6137,2,Henrique Dourado,28,,BRA021
6137,2,Henrique Dourado,35,Penalty,BRA021
6138,2,Gabriel Girotto Franco,86,,BRA015
6138,2,Rodrigo Eduardo Costa Marinho,25,,BRA015
6138,2,Sidcley Ferreira Pereira,27,,BRA015
6138,2,Clayson Henrique da Silva Vieira,80,,BRA015
6140,2,Ricardo Oliveira,20,,BRA005
6140,2,Gabriel Costa França,88,Gol Contra,BRA045
6140,2,Róger Guedes,73,,BRA005
6141,2,Pedro,49,,BRA022
6142,2,Wellington Paulista,19,,BRA014
6142,2,Andrés Ríos,54,,BRA044
6143,2,Eduardo Pereira Rodrigues,40,,BRA033
6145,2,Rodrigo Lindoso,90+3,,BRA009
6145,2,Everton Felipe,86,,BRA043
6146,3,Brenner Marlos Varanda de Oliveira,36,,BRA009
6146,3,Gilson Gomes do Nascimento,90+2,,BRA009
6146,3,Igor Rabello,38,Gol Contra,BRA025
6151,3,Róger Guedes,87,,BRA005
6152,3,Pedro,89,,BRA022
6152,3,Éder Militão,23,,BRA042
6148,3,Vinícius Júnior,53,,BRA021
6148,3,Diego Ribas,71,,BRA021
6148,3,Vinícius Júnior,42,,BRA021
6150,3,Jonathan Marlone,49,,BRA043
6150,3,Jhonny Lucas,90,,BRA034
6150,3,José Rogério de Oliveira Melo,8,,BRA043
6154,3,Marcos Antônio da Silva Gonçalves,7,,BRA001
6154,3,Rafael Moura,35,,BRA001
6154,3,Pedro Botelho,76,,BRA045
6156,4,Kelvin Mateus de Oliveira,90+1,,BRA044
6156,4,Rafael Moura,32,Penalty,BRA001
6156,4,Bruno Cosendey,57,,BRA044
6156,4,Caio Monteiro,63,,BRA044
6156,4,Andrés Ríos,79,,BRA044
6157,4,Ricardo Oliveira,78,,BRA005
6157,4,Éverton Cardoso da Silva,25,,BRA042
6157,4,Diego Souza,82,,BRA042
6157,4,Róger Guedes,71,,BRA005
6158,4,Henrique Adriano Buss,40,,BRA015
6158,4,Wescley,9,,BRA013
6159,4,Éverton Ribeiro,87,,BRA021
6159,4,Lucas Paquetá,71,,BRA021
6160,4,Dedé,72,,BRA018
6161,4,Marcos Rocha,60,,BRA033
6161,4,Willian Gomes de Siqueira,85,,BRA033
6161,4,Pablo Felipe Teixeira,90,,BRA003
6161,4,Bruno Henrique Corsini,44,,BRA033
6162,4,Gilberto Moraes Júnior,86,,BRA022
6162,4,Neilton Mestzk,21,,BRA045
6162,4,Pablo Dyego,73,,BRA022
6163,4,André Felipe Ribeiro de Souza,70,,BRA025
6163,4,Arthur,80,,BRA025
6163,4,Maicon,31,,BRA025
6163,4,Jean Mota Oliveira de Souza,33,,BRA040
6163,4,Maicon,55,,BRA025
6163,4,Everton Sousa Soares,45+2,,BRA025
6164,4,Douglas Friedrich,44,Gol Contra,BRA043
6164,4,Cláudio Winck,49,,BRA043
6165,4,Arthur Caike do Nascimento Cruz,63,,BRA014
6165,4,Carlos Júnior,68,,BRA034
6167,5,Dedé,45+2,,BRA018
6167,5,Giorgian De Arrascaeta,56,,BRA018
6169,5,André Lima,17,,BRA045
6169,5,Lucas Fernandes,71,,BRA045
6169,5,Werley Ananias da Silva,76,Gol Contra,BRA045
6169,5,Yago Pikachu,40,Penalty,BRA044
6169,5,Andrés Ríos,83,,BRA044
6170,5,Rodrigo Eduardo Costa Marinho,38,,BRA015
6171,5,Santiago Tréllez,31,,BRA042
6171,5,Shaylon,90+3,,BRA042
6171,5,Edigar Junio,12,Penalty,BRA007
6171,5,Edigar Junio,38,,BRA007
6172,5,Paolo Guerrero,49,,BRA021
6172,5,Vinícius Júnior,78,,BRA021
6172,5,Héctor Canteros,23,,BRA014
6172,5,Leandro,90+1,,BRA014
6172,5,Guilherme,68,Penalty,BRA014
6168,5,Pablo Felipe Teixeira,31,,BRA003
6168,5,Gleison Bremer,54,,BRA005
6168,5,Róger Guedes,65,,BRA005
6173,5,Gabriel Barbosa,76,,BRA040
6173,5,Silvinho,90+3,,BRA034
6173,5,Rodrygo Silva de Goes,47,,BRA040
6173,5,Gabriel Barbosa,59,,BRA040
6175,5,Pio,90+3,Penalty,BRA013
6175,5,Elton Rodrigues Brandão,38,,BRA013
6175,5,Giovanni,3,,BRA001
6175,5,Giovanni,30,,BRA001
6174,5,Pedro,33,,BRA022
6174,5,Rodrigo Lindoso,27,,BRA009
6174,5,Kieza,64,,BRA009
6176,6,Róger Guedes,61,,BRA005
6177,6,Vinícius Júnior,14,,BRA021
6177,6,Wagner Ferreira dos Santos,18,,BRA044
6178,6,Antonio Carlos Capocasali,33,,BRA033
6178,6,Miguel Borja,42,,BRA033
6178,6,Willian Gomes de Siqueira,3,,BRA033
6179,6,Neilton Mestzk,85,Penalty,BRA045
6179,6,Wallyson,21,,BRA045
6179,6,Wescley,75,,BRA013
6181,6,Juninho,78,,BRA001
6183,6,Carlos Henrique Alves Pereira,63,,BRA043
6183,6,Roger Rodrigues da Silva,55,,BRA015
6180,6,Diego Souza,56,,BRA042
6184,6,Marcos Júnior,36,,BRA022
6184,6,Thiago Heleno,23,Gol Contra,BRA022
6185,6,Lucca Borges de Brito,39,,BRA028
6185,6,Rodrigo Moledo,60,,BRA028
6185,6,Patrick,84,,BRA028
6186,7,Pedro,22,,BRA022
6186,7,Pedro,87,,BRA022
6186,7,Marcos Júnior,26,,BRA022
6186,7,Arthur Caike do Nascimento Cruz,50,,BRA014
6187,7,Keno,33,,BRA033
6187,7,Rafael Marques Mariano,87,,BRA043
6187,7,Hyoran,82,,BRA033
6187,7,Anselmo de Moraes,51,,BRA043
6187,7,Anselmo de Moraes,73,,BRA043
6188,7,Éverton Ribeiro,80,,BRA021
6190,7,Mateus Vital,5,,BRA015
6190,7,Leandro Damião,64,,BRA028
6190,7,Rossicley Pereira da Silva,90+2,,BRA028
6191,7,José Élber Pimentel da Silva,67,,BRA007
6191,7,José Rafael Vivian,89,,BRA007
6191,7,Régis,90+3,,BRA007
6193,7,Kieza,44,,BRA009
6193,7,Denílson Pereira Júnior,39,,BRA045
6192,7,Bruno César Pereira da Silva,75,,BRA018
6194,7,Thonny Anderson,81,,BRA025
6195,7,Rafael Moura,12,,BRA001
6195,7,Diego Souza,8,,BRA042
6195,7,Nenê,61,,BRA042
6195,7,Nenê,45+3,Penalty,BRA042
6197,8,Wallyson,45+1,,BRA045
6197,8,Aderlan Santos,59,,BRA045
6197,8,Patrick,25,,BRA028
6197,8,Nicolás Federico López,90+4,,BRA028
6197,8,Aderlan Santos,40,Gol Contra,BRA028
6196,8,Yago Pikachu,44,,BRA044
6198,8,José Rogério de Oliveira Melo,30,,BRA043
6198,8,Gabriel Santana,68,,BRA043
6198,8,Juan Cazares,49,,BRA005
6198,8,Ricardo Oliveira,66,,BRA005
6198,8,Michel Bastos,72,Penalty,BRA043
6199,8,Arthur Caike do Nascimento Cruz,63,,BRA014
6199,8,Héctor Canteros,79,,BRA014
6200,8,Leonardo Valencia,16,,BRA009
6200,8,Nenê,20,Penalty,BRA042
6200,8,Rodrigo Pimpão,83,,BRA009
6200,8,Diego Souza,31,,BRA042
6200,8,Éverton Cardoso da Silva,45+4,,BRA042
6202,8,Rafael Sóbis,69,,BRA018
6203,8,Lucas Paquetá,45+1,,BRA021
6203,8,Diego Ribas,42,,BRA021
6204,8,Jadson,50,,BRA015
6205,8,Thiago Heleno,18,,BRA003
6205,8,Guilherme Milhomem Gusmão,54,,BRA003
6207,9,Ricardo Oliveira,21,,BRA005
6207,9,Róger Guedes,59,,BRA005
6207,9,Fábio Santos,36,Penalty,BRA005
6207,9,Leandro,20,,BRA014
6207,9,Wellington Paulista,64,Penalty,BRA014
6207,9,Arthur Caike do Nascimento Cruz,45+6,,BRA014
6208,9,Andrey,53,,BRA044
6208,9,Kieza,4,,BRA009
6208,9,Igor Rabello,35,,BRA009
6209,9,Willian Gomes de Siqueira,68,,BRA033
6209,9,Edu Dracena,30,Gol Contra,BRA042
6209,9,Eduardo Pereira Rodrigues,70,,BRA033
6209,9,Willian Gomes de Siqueira,55,,BRA033
6210,9,Felipe Vizeu,80,,BRA021
6212,9,Thiago Carleto,38,,BRA003
6212,9,Serginho,40,,BRA001
6212,9,Serginho,76,,BRA001
6212,9,Ademir,90,,BRA001
6213,9,Renato Dirnei Florêncio,45,,BRA040
6213,9,Rodrygo Silva de Goes,22,,BRA040
6213,9,Gabriel Barbosa,74,,BRA040
6213,9,Rodrygo Silva de Goes,26,,BRA040
6213,9,Neilton Mestzk,63,,BRA045
6213,9,Rodrygo Silva de Goes,31,,BRA040
6213,9,Ramon Menezes Roma,84,,BRA045
6211,9,Thaciano,90+3,,BRA025
6211,9,Maicon,11,,BRA025
6214,9,Luiz Ricardo Alves,19,,BRA018
6215,9,Guilherme Biteco,88,,BRA034
6215,9,Pablo Dyego,90+3,,BRA022
6215,9,Thiago Santos,53,Penalty,BRA034
6217,10,Neilton Mestzk,62,,BRA045
6220,10,Fellipe Bastos,46,,BRA043
6219,10,Roger Rodrigues da Silva,52,,BRA015
6219,10,Victor Ferraz,75,,BRA040
6221,10,Willian Gomes de Siqueira,87,,BRA033
6221,10,Willian Gomes de Siqueira,67,,BRA033
6222,10,Raniel,61,,BRA018
6222,10,Andrey,22,,BRA044
6223,10,Silvinho,66,,BRA034
6224,10,Felipe Vizeu,79,,BRA021
6224,10,Henrique Dourado,30,Penalty,BRA021
6225,10,Tomás Andrade,89,,BRA005
6225,10,Messias Rodrigues da Silva Júnior,52,,BRA001
6225,10,Ricardo Oliveira,12,,BRA005
6225,10,Juan Cazares,40,,BRA005
6226,11,Nenê,62,Penalty,BRA042
6228,11,Ramon de Morais Motta,90,,BRA044
6228,11,Michel Bastos,74,,BRA043
6228,11,Paulo Marcos de Jesus Ribeiro,43,Gol Contra,BRA043
6228,11,Yago Pikachu,45+1,Penalty,BRA044
6228,11,Yago Pikachu,19,,BRA044
6227,11,Bruno da Silva Costa,80,,BRA014
6227,11,Elicarlos,90+5,,BRA014
6232,11,Everton Sousa Soares,32,,BRA025
6230,11,Róger Guedes,90+4,,BRA005
6230,11,Pedro,45+3,,BRA022
6230,11,Tomás Andrade,64,,BRA005
6230,11,Leonardo Silva,35,,BRA005
6230,11,Ricardo Oliveira,87,,BRA005
6230,11,Róger Guedes,45,,BRA005
6230,11,Gilberto Moraes Júnior,29,,BRA022
6231,11,Kieza,51,,BRA009
6231,11,Vinícius,74,,BRA007
6231,11,Leonardo Valencia,84,,BRA009
6231,11,Agustín Allione,90+4,,BRA007
6231,11,Kieza,12,,BRA009
6231,11,Régis,45+4,Penalty,BRA007
6233,11,Elton Rodrigues Brandão,88,,BRA013
6233,11,Thiago dos Santos,6,,BRA033
6233,11,Eduardo Pereira Rodrigues,23,,BRA033
6233,11,Felipe Azevedo,26,,BRA013
6235,11,Gabriel Barbosa,51,Penalty,BRA040
6235,11,Víctor Cuesta,53,,BRA028
6235,11,Leandro Damião,33,Penalty,BRA028
6234,11,Felipe Vizeu,66,,BRA021
6234,11,Diego Ribas,21,,BRA021
6236,12,Éverton Cardoso da Silva,54,,BRA042
6236,12,Nenê,21,,BRA042
6236,12,Nenê,42,,BRA042
6238,12,Bruno Henrique,86,,BRA040
6240,12,Silvinho,76,,BRA034
6240,12,Rafael Sóbis,65,Penalty,BRA018
6241,12,Thuler,55,,BRA021
6241,12,Willian Gomes de Siqueira,6,,BRA033
6242,12,Renan Lodi,72,Gol Contra,BRA009
6242,12,Rodrigo Lindoso,34,Penalty,BRA009
6243,12,Eugenio Mena,90+1,,BRA007
6244,12,Víctor Cuesta,70,,BRA028
6244,12,Andrey,65,,BRA044
6244,12,Nicolás Federico López,11,,BRA028
6244,12,Patrick,45,,BRA028
6245,12,Marinaldo dos Santos Oliveira,78,,BRA013
6245,12,Róger Guedes,81,,BRA005
6245,12,Luan Madson Gedeão de Paiva,90+1,,BRA005
6246,13,Arthur Mendonça Cabral,54,,BRA013
