match_id,round,cartao,atleta,num_camisa,posicao,minuto,team_id
6378,26,Amarelo,Renê Santos,3.0,Zagueiro,55,BRA034
6379,26,Amarelo,Marcos Rogério Ricci Lopes,21.0,Zagueiro,21,BRA021
6379,26,Amarelo,Emerson Royal,14.0,Zagueiro,74,BRA005
6379,26,Amarelo,Henrique Dourado,19.0,Atacante,70,BRA021
6379,26,Amarelo,Denílson Pereira Júnior,95.0,,90+4,BRA005
6380,26,Amarelo,Rodrigo Dourado,13.0,Meio-campo,42,BRA028
6380,26,Amarelo,Patrick,88.0,Meio-campo,53,BRA028
6381,26,Amarelo,Jair Rodrigues Júnior,88.0,Meio-campo,39,BRA043
6381,26,Amarelo,Felipe Melo,30.0,Meio-campo,11,BRA033
6381,26,Amarelo,Ronaldo Alves,3.0,Zagueiro,62,BRA043
6381,26,Amarelo,Luan Garcia Teixeira,13.0,Zagueiro,86,BRA033
6382,26,Amarelo,Joel Carli,3.0,Zagueiro,88,BRA009
6382,26,Amarelo,Igor Rabello,2.0,Zagueiro,38,BRA009
6382,26,Amarelo,Maurício Cordeiro,8.0,,77,BRA045
6382,26,Amarelo,Márcio Almeida de Oliveira,4.0,Zagueiro,59,BRA009
6382,26,Amarelo,Erik Nascimento de Lima,11.0,Meio-campo,7,BRA009
6383,26,Amarelo,Egídio de Araújo Pereira Júnior,6.0,Zagueiro,90+5,BRA018
6383,26,Amarelo,José Rodolfo Pires Ribeiro,16.0,Zagueiro,83,BRA040
6383,26,Amarelo,Murilo Cerqueira,4.0,Zagueiro,34,BRA018
6383,26,Amarelo,Victor Ferraz,4.0,Zagueiro,73,BRA040
6384,26,Vermelho,Douglas Silva Bacelar,23.0,Zagueiro,80,BRA014
6384,26,Amarelo,Diego Torres,72.0,Meio-campo,90+3,BRA014
6384,26,Amarelo,Leandro,90.0,Atacante,32,BRA014
6384,26,Amarelo,Júlio César Jacobi,22.0,Goleiro,70,BRA022
6384,26,Amarelo,Douglas Silva Bacelar,23.0,Zagueiro,75,BRA014
6384,26,Amarelo,Airton Ribeiro Santos,5.0,,82,BRA022
6384,26,Amarelo,Jadson,16.0,Meio-campo,46,BRA022
6385,26,Amarelo,Maxi López,11.0,Atacante,87,BRA044
6385,26,Amarelo,Marrony,38.0,,79,BRA044
6385,26,Amarelo,Willian Maranhão,21.0,Meio-campo,38,BRA044
6385,26,Amarelo,Everson Bispo Pereira,25.0,Zagueiro,14,BRA007
6385,26,Vermelho,Douglas Friedrich,1.0,Goleiro,29,BRA007
6385,26,Amarelo,Giovanni Augusto,26.0,,79,BRA044
6385,26,Amarelo,Yago Pikachu,22.0,Meio-campo,56,BRA044
6385,26,Amarelo,Léo Pelé,6.0,Zagueiro,69,BRA007
6155,3,Vermelho,Andrey,15.0,Meio-campo,87,BRA044
6155,3,Amarelo,Gabriel Barbosa,10.0,Atacante,1,BRA040
6155,3,Amarelo,Bruno Cosendey,32.0,Meio-campo,22,BRA044
6155,3,Amarelo,Andrey,15.0,Meio-campo,70,BRA044
6155,3,Amarelo,Fabrício dos Santos Silva,6.0,Meio-campo,18,BRA044
6386,27,Amarelo,Alisson Euler de Freitas Castro,23.0,Meio-campo,33,BRA025
6386,27,Amarelo,Douglas Moreira,15.0,Meio-campo,85,BRA022
6386,27,Amarelo,Leonardo Gomes,6.0,Zagueiro,25,BRA025
6387,27,Amarelo,Clayson Henrique da Silva Vieira,25.0,Meio-campo,62,BRA015
6388,27,Amarelo,José Élber Pimentel da Silva,7.0,Meio-campo,50,BRA007
6388,27,Amarelo,Douglas Grolli,13.0,Zagueira,70,BRA007
6388,27,Amarelo,Éverton Ribeiro,7.0,Meio-campo,90+1,BRA021
6389,27,Amarelo,Moisés Lima Magalhães,10.0,,90+4,BRA033
6389,27,Amarelo,Hyoran,28.0,Meio-campo,73,BRA033
6389,27,Amarelo,Gustavo Gómez,15.0,Zagueiro,30,BRA033
6389,27,Amarelo,Leonardo Renan Simões de Lacerda,3.0,Zagueiro,88,BRA018
6389,27,Amarelo,Marcelo Hermes,25.0,Zagueiro,82,BRA018
6389,27,Amarelo,Federico Mancuello,21.0,Meio-campo,19,BRA018
6389,27,Amarelo,Deyverson,16.0,Atacante,90+4,BRA033
6389,27,Amarelo,Felipe Melo,30.0,Meio-campo,37,BRA033
6389,27,Amarelo,Manoel Messias Silva Carvalho,27.0,Zagueiro,90+1,BRA018
6389,27,Amarelo,Fred,9.0,,83,BRA018
6389,27,Amarelo,Ezequiel,2.0,Zagueiro,69,BRA018
6390,27,Vermelho,Durval,4.0,Zagueiro,33,BRA043
6390,27,Amarelo,Gabriel Santana,30.0,,90+1,BRA043
6390,27,Amarelo,Sander Henrique Bortolotto,56.0,Zagueiro,45+1,BRA043
6390,27,Amarelo,Iago Maidana,28.0,Zagueiro,86,BRA005
6390,27,Amarelo,Marcão,77.0,Meio-campo,82,BRA043
6390,27,Amarelo,Durval,4.0,Zagueiro,25,BRA043
6393,27,Amarelo,Edenílson Andrade dos Santos,8.0,Meio-campo,90+5,BRA028
6393,27,Amarelo,Lucas Fernandes,19.0,,90+5,BRA045
6393,27,Amarelo,Jeferson,28.0,Zagueiro,69,BRA045
6393,27,Amarelo,Leonardo da Silva Gomes,26.0,Meio-campo,39,BRA045
6393,27,Vermelho,Neilton Mestzk,10.0,Meio-campo,90+6,BRA045
6393,27,Amarelo,Andrés D'Alessandro,10.0,Meio-campo,90+5,BRA028
6393,27,Amarelo,Víctor Cuesta,15.0,Zagueiro,88,BRA028
6393,27,Amarelo,Fabiano da Silva Souza,20.0,Zagueiro,80,BRA045
6393,27,Amarelo,Ronaldo,12.0,Goleiro,45+3,BRA045
6393,27,Amarelo,Neilton Mestzk,10.0,Meio-campo,23,BRA045
6391,27,Amarelo,Carlos Andrés Sánchez,7.0,Meio-campo,90+7,BRA040
6391,27,Amarelo,Marcelo Cirino da Silva,10.0,Atacante,90+9,BRA003
6391,27,Amarelo,Léo Pereira,96.0,Zagueiro,90+4,BRA003
6391,27,Amarelo,Lucho González,3.0,Meio-campo,33,BRA003
6391,27,Amarelo,Gustavo Henrique Vernes,6.0,Zagueiro,53,BRA040
6391,27,Amarelo,Márcio Azevedo,6.0,,90+5,BRA003
6391,27,Amarelo,Nikão,11.0,Meio-campo,80,BRA003
6391,27,Amarelo,Paulo André,13.0,Zagueiro,18,BRA003
6392,27,Amarelo,Bochecha,7.0,Meio-campo,42,BRA009
6392,27,Amarelo,Anderson Martins,4.0,Zagueiro,59,BRA042
6392,27,Amarelo,Liziero,31.0,,84,BRA042
6394,27,Amarelo,Leandro Carvalho,80.0,Meio-campo,85,BRA013
6394,27,Amarelo,Arthur Mendonça Cabral,40.0,Atacante,60,BRA013
6394,27,Amarelo,Bruno Pacheco,6.0,Zagueiro,85,BRA014
6394,27,Amarelo,Carlos Eduardo Santos Oliveira,2.0,Zagueiro,56,BRA014
6394,27,Amarelo,Rafael Thyere de Albuquerque Marques,3.0,Zagueiro,31,BRA014
6394,27,Amarelo,Arnaldo Manoel de Almeida,89.0,,78,BRA013
6394,27,Amarelo,Luiz Otávio,13.0,Zagueiro,46,BRA013
6394,27,Amarelo,Héctor Canteros,8.0,,80,BRA014
6394,27,Amarelo,Victor Andrade,11.0,Meio-campo,39,BRA014
6395,27,Vermelho,Leandro Castán,25.0,Zagueiro,57,BRA044
6395,27,Amarelo,Carlos Júnior,21.0,,68,BRA034
6396,28,Amarelo,Ronaldo Alves,3.0,Zagueiro,90+2,BRA043
6396,28,Amarelo,Sander Henrique Bortolotto,56.0,Zagueiro,70,BRA043
6396,28,Amarelo,Fabiano,18.0,Zagueiro,69,BRA028
6396,28,Amarelo,Matheus Peixoto,70.0,,90+2,BRA043
6396,28,Amarelo,Jair Rodrigues Júnior,88.0,Meio-campo,12,BRA043
6397,28,Amarelo,Ángel Romero,11.0,Meio-campo,84,BRA015
6397,28,Amarelo,Henrique Adriano Buss,3.0,Zagueiro,87,BRA015
6397,28,Amarelo,César Bernardo Dutra,37.0,Goleiro,70,BRA021
6398,28,Amarelo,Rhayner,90.0,Meio-campo,76,BRA045
6398,28,Amarelo,Ramon Menezes Roma,40.0,Zagueiro,21,BRA045
6398,28,Amarelo,Alison Lopes Ferreira,5.0,Meio-campo,29,BRA040
6398,28,Vermelho,Maurício Cordeiro,8.0,,82,BRA045
6398,28,Amarelo,Fabiano da Silva Souza,20.0,Zagueiro,74,BRA045
6398,28,Amarelo,Carlos Andrés Sánchez,7.0,Meio-campo,73,BRA040
6400,28,Amarelo,Carlos Eduardo Santos Oliveira,2.0,Zagueiro,74,BRA014
6400,28,Amarelo,Elias Mendes Trindade,7.0,Meio-campo,90+3,BRA005
6400,28,Amarelo,Denílson Pereira Júnior,95.0,Atacante,76,BRA005
6400,28,Amarelo,Bruno Pacheco,6.0,Zagueiro,81,BRA014
6400,28,Amarelo,Agustín Doffo,34.0,Meio-campo,73,BRA014
6400,28,Amarelo,David Terans,55.0,,90+2,BRA005
6399,28,Amarelo,Paulo André,13.0,Zagueiro,22,BRA003
6399,28,Amarelo,Leandro Donizete,5.0,Meio-campo,58,BRA001
6399,28,Amarelo,Wesley Lopes Beltrame,7.0,Meio-campo,5,BRA001
6399,28,Amarelo,Raphael Cavalcante Veiga,7.0,Meio-campo,45+1,BRA003
6399,28,Amarelo,Pablo Felipe Teixeira,92.0,Atacante,8,BRA003
6399,28,Amarelo,Zé Ricardo,8.0,Meio-campo,21,BRA001
6401,28,Amarelo,Rodrigo Caio,3.0,Zagueiro,18,BRA042
6401,28,Amarelo,Felipe Melo,30.0,Meio-campo,26,BRA033
6401,28,Amarelo,Joao Rojas,23.0,Meio-campo,42,BRA042
6401,28,Amarelo,Eduardo Pereira Rodrigues,7.0,Meio-campo,49,BRA033
6401,28,Amarelo,Victor Luis,26.0,Zagueiro,19,BRA033
6402,28,Vermelho,Jackson de Souza,4.0,Zagueiro,55,BRA007
6402,28,Amarelo,Juninho Capixaba,29.0,Zagueiro,90+7,BRA025
6402,28,Amarelo,Gilberto Oliveira Souza Junior,9.0,Atacante,52,BRA007
6402,28,Amarelo,Eric dos Santos Rodrigues,18.0,Meio-campo,21,BRA007
6402,28,Amarelo,Walter Kannemann,4.0,Zagueiro,37,BRA025
6402,28,Amarelo,Jackson de Souza,4.0,Zagueiro,37,BRA007
6402,28,Amarelo,Nino Paraíba,2.0,Zagueiro,18,BRA007
6403,28,Amarelo,Leonardo Moreira Morais,33.0,Meio-campo,82,BRA022
6403,28,Amarelo,Mansur,6.0,Zagueiro,52,BRA034
6403,28,Amarelo,Jhony,15.0,,56,BRA034
6404,28,Amarelo,Rodrigo Lindoso,5.0,Meio-campo,76,BRA009
6404,28,Amarelo,Luiz Gustavo,13.0,Zagueiro,77,BRA044
6404,28,Amarelo,Joel Carli,3.0,Zagueiro,90+1,BRA009
6404,28,Amarelo,Márcio Almeida de Oliveira,4.0,Zagueiro,75,BRA009
6404,28,Amarelo,Willian Maranhão,21.0,Meio-campo,46,BRA044
6406,29,Amarelo,Richard Candido Coelho,25.0,Meio-campo,75,BRA022
6406,29,Amarelo,Mateus Norton,26.0,Meio-campo,35,BRA022
6406,29,Amarelo,Marcos Rogério Ricci Lopes,21.0,Zagueiro,41,BRA021
6406,29,Amarelo,Gum,3.0,Zagueiro,58,BRA022
6406,29,Amarelo,Willian Arão,5.0,Meio-campo,13,BRA021
6407,29,Amarelo,Gustavo Henrique Vernes,6.0,Zagueiro,39,BRA040
6407,29,Amarelo,Gabriel Girotto Franco,5.0,Meio-campo,80,BRA015
6407,29,Amarelo,Emerson Sheik,47.0,Meio-campo,43,BRA015
6407,29,Amarelo,Derlis González,17.0,,80,BRA040
6407,29,Amarelo,Gabriel Barbosa,10.0,Atacante,14,BRA040
6407,29,Amarelo,Pedro Henrique Ribeiro Gonçalves,34.0,Zagueiro,56,BRA015
6408,29,Amarelo,Anderson Pedro da Silva Nunes Campos,33.0,,85,BRA007
6408,29,Amarelo,Jhony,15.0,,84,BRA034
6408,29,Amarelo,Juninho,11.0,Zagueiro,32,BRA034
6408,29,Amarelo,Clayton da Silveira da Silva,12.0,,85,BRA007
6408,29,Amarelo,José Rafael Vivian,10.0,Meio-campo,68,BRA007
6408,29,Amarelo,Andrey Nunes dos Santos,17.0,,72,BRA034
6409,29,Amarelo,Willian José de Souza,55.0,Meio-campo,58,BRA014
6409,29,Amarelo,Ramon Menezes Roma,40.0,Zagueiro,74,BRA045
6409,29,Amarelo,Alan Ruschel,28.0,Zagueiro,61,BRA014
6409,29,Amarelo,Osman,77.0,,52,BRA014
6409,29,Amarelo,Leonardo da Silva Gomes,26.0,Meio-campo,54,BRA045
6410,29,Amarelo,Luiz Gustavo,13.0,Zagueiro,69,BRA044
6410,29,Amarelo,Werley Ananias da Silva,34.0,Zagueiro,63,BRA044
6410,29,Amarelo,Leandro Castán,25.0,Zagueiro,47,BRA044
6410,29,Amarelo,Luiz Ricardo Alves,99.0,,71,BRA018
6410,29,Vermelho,Federico Mancuello,21.0,Meio-campo,72,BRA018
6410,29,Amarelo,Maxi López,11.0,Atacante,63,BRA044
6410,29,Amarelo,Jordi,44.0,,50,BRA044
6410,29,Amarelo,Andrey,15.0,Meio-campo,22,BRA044
6410,29,Amarelo,Bruno César Pereira da Silva,20.0,Meio-campo,38,BRA018
6411,29,Vermelho,Anderson Martins,4.0,Zagueiro,90+3,BRA042
6411,29,Amarelo,Bruno Alves,34.0,Zagueiro,50,BRA042
6411,29,Amarelo,Anderson Martins,4.0,Zagueiro,42,BRA042
6411,29,Amarelo,Jucilei,8.0,Meio-campo,46,BRA042
6411,29,Amarelo,Bruno Peres,15.0,Zagueiro,31,BRA042
6412,29,Amarelo,Jailson,42.0,,80,BRA033
6412,29,Amarelo,Gustavo Gómez,15.0,Zagueiro,48,BRA033
6412,29,Amarelo,Marcelo Oliveira Ferreira,26.0,Zagueiro,77,BRA025
6412,29,Amarelo,Luan Garcia Teixeira,13.0,Zagueiro,65,BRA033
6412,29,Amarelo,Thiago dos Santos,5.0,Meio-campo,36,BRA033
6412,29,Amarelo,Bressan,22.0,Zagueiro,58,BRA025
6414,29,Amarelo,Neto,25.0,,45+3,BRA043
6414,29,Amarelo,Ronaldo Alves,3.0,Zagueiro,83,BRA043
6414,29,Amarelo,Fellipe Bastos,5.0,Meio-campo,25,BRA043
6413,29,Amarelo,Leonardo Silva,3.0,Zagueiro,90,BRA005
6415,29,Amarelo,Tiago dos Santos Alves,36.0,Zagueiro,88,BRA013
6415,29,Amarelo,Rodrigo Pimpão,7.0,Meio-campo,70,BRA009
6415,29,Amarelo,Joel Carli,3.0,Zagueiro,79,BRA009
6415,29,Amarelo,Matheus Fernandes,8.0,Meio-campo,32,BRA009
6417,30,Amarelo,Marcelo da Conceição Benevenuto Malaquias,3.0,Zagueiro,88,BRA009
6417,30,Amarelo,José Rafael Vivian,10.0,Meio-campo,37,BRA007
6417,30,Amarelo,Rodrigo Lindoso,5.0,Meio-campo,37,BRA009
6418,30,Amarelo,Joao Rojas,11.0,Meio-campo,75,BRA042
6418,30,Amarelo,Nikão,11.0,Meio-campo,90+2,BRA003
6418,30,Amarelo,Nenê,10.0,,89,BRA042
6418,30,Amarelo,Edimar Fraga,16.0,Zagueiro,35,BRA042
6418,30,Amarelo,Aderbar dos Santos Neto,1.0,Goleiro,90,BRA003
6419,30,Amarelo,Giovanni Augusto,26.0,,90+2,BRA044
6419,30,Amarelo,Rafael Galhardo,2.0,Zagueiro,47,BRA044
6419,30,Amarelo,Leandro Castán,25.0,Zagueiro,72,BRA044
6420,30,Amarelo,Clayson Henrique da Silva Vieira,25.0,,90+5,BRA015
6420,30,Amarelo,Roger Rodrigues da Silva,9.0,,90,BRA015
6420,30,Amarelo,,14.0,Zagueiro,34,BRA045
6420,30,Amarelo,Ángel Romero,11.0,Meio-campo,90+4,BRA015
6420,30,Amarelo,Douglas Augusto Soares Gomes,30.0,Meio-campo,81,BRA015
6421,30,Amarelo,Paulo Ricardo Ferreira,32.0,,90,BRA022
6421,30,Amarelo,Luan Madson Gedeão de Paiva,27.0,Meio-campo,71,BRA005
6421,30,Vermelho,Matheus Alessandro,28.0,,83,BRA022
6421,30,Amarelo,Jadson,16.0,Meio-campo,84,BRA022
6421,30,Amarelo,Fábio Santos,6.0,Zagueiro,52,BRA005
6422,30,Vermelho,Deyverson,16.0,Atacante,45+1,BRA033
6422,30,Amarelo,Lucas Rafael Araújo Lima,20.0,Meio-campo,79,BRA033
6422,30,Amarelo,Hyoran,28.0,Meio-campo,50,BRA033
6422,30,Amarelo,Bruno Henrique Corsini,19.0,Meio-campo,2,BRA033
6422,30,Amarelo,Samuel Xavier,22.0,Zagueiro,55,BRA013
6422,30,Amarelo,Mayke,12.0,,74,BRA033
6422,30,Amarelo,Diogo Barbosa,6.0,,11,BRA033
6422,30,Amarelo,Richardson Fernandes dos Santos,26.0,Meio-campo,73,BRA013
6423,30,Amarelo,Dedé,26.0,Zagueiro,51,BRA018
6423,30,Amarelo,Edílson Mendes Guimarães,22.0,Zagueiro,88,BRA018
6423,30,Amarelo,Héctor Canteros,8.0,Meio-campo,85,BRA014
6424,30,Amarelo,Jean Lucas Figueiredo,17.0,,70,BRA034
6424,30,Vermelho,Raphael Alemão,20.0,,71,BRA034
6425,30,Amarelo,Luiz Felipe,2.0,Zagueiro,86,BRA040
6425,30,Amarelo,Gustavo Henrique Vernes,6.0,Zagueiro,45+2,BRA040
6425,30,Amarelo,Nicolás Federico López,7.0,Meio-campo,20,BRA028
6425,30,Amarelo,Bruno Henrique,11.0,Meio-campo,53,BRA040
6405,28,Amarelo,Thiago Neves,30.0,Meio-campo,57,BRA018
6405,28,Amarelo,Arthur Mendonça Cabral,40.0,Atacante,84,BRA013
6405,28,Amarelo,Éverson Felipe Marques Pires,1.0,Goleiro,87,BRA013
6405,28,Amarelo,Ricardo Dias Acosta,8.0,Meio-campo,65,BRA013
6426,31,Vermelho,Jean Paulo Fernandes Filho,1.0,Goleiro,90+5,BRA042
6426,31,Amarelo,Gonzalo Carneiro,19.0,Atacante,45,BRA042
6426,31,Amarelo,Lucas Ribeiro,14.0,Zagueiro,41,BRA045
6426,31,Amarelo,Hudson,25.0,Meio-campo,32,BRA042
6427,31,Amarelo,Maxi López,11.0,Atacante,90+4,BRA044
6427,31,Amarelo,Willian Maranhão,21.0,Meio-campo,42,BRA044
6427,31,Amarelo,Edenílson Andrade dos Santos,8.0,Meio-campo,90+1,BRA028
6427,31,Amarelo,Rodrigo Moledo,4.0,Zagueiro,45+1,BRA028
6427,31,Vermelho,Edenílson Andrade dos Santos,8.0,Meio-campo,90+5,BRA028
6427,31,Amarelo,Thiago Galhardo,8.0,,90+3,BRA044
6427,31,Amarelo,Jonatan Álvez,86.0,,90+4,BRA028
6427,31,Amarelo,Rodrigo Dourado,13.0,Meio-campo,90+1,BRA028
6427,31,Amarelo,Andrés D'Alessandro,10.0,Meio-campo,19,BRA028
6428,31,Amarelo,Gabriel Barbosa,10.0,Atacante,73,BRA040
6428,31,Amarelo,Fernando José da Cunha Neto,23.0,Meio-campo,90+1,BRA022
6428,31,Amarelo,Airton Ribeiro Santos,5.0,Meio-campo,5,BRA022
6428,31,Amarelo,Robson Bambu,35.0,Zagueiro,24,BRA040
6428,31,Amarelo,Marlon Rodrigues Xavier,12.0,Zagueiro,87,BRA022
6429,31,Amarelo,Bressan,22.0,Zagueiro,10,BRA025
6429,31,Amarelo,Jair Rodrigues Júnior,88.0,Meio-campo,19,BRA043
6429,31,Amarelo,Mário Sérgio Santos Costa,70.0,,90+4,BRA025
6429,31,Amarelo,Cláudio Winck,2.0,Zagueiro,89,BRA043
6431,31,Amarelo,Diego Torres,72.0,,43,BRA014
6431,31,Amarelo,Paulo Marcos de Jesus Ribeiro,25.0,,88,BRA001
6431,31,Amarelo,Aylon,18.0,,71,BRA001
6431,31,Amarelo,Bruno Pacheco,6.0,Zagueiro,81,BRA014
6431,31,Amarelo,Gilsivan Soares da Silva,84.0,,33,BRA014
6431,31,Amarelo,Aderlan Silva,13.0,Zagueiro,87,BRA001
6431,31,Amarelo,Gérson Magrão,17.0,Meio-campo,32,BRA001
6432,31,Amarelo,Marlos Moreno,17.0,,90+4,BRA021
6432,31,Amarelo,Victor Luis,26.0,Zagueiro,90+5,BRA033
6432,31,Amarelo,Weverton Pereira da Silva,21.0,Goleiro,85,BRA033
6432,31,Amarelo,Antonio Carlos Capocasali,25.0,Zagueiro,58,BRA033
6432,31,Amarelo,Renê Rodrigues Martins,6.0,Zagueiro,58,BRA021
6432,31,Amarelo,Moisés Lima Magalhães,10.0,,90+1,BRA033
6432,31,Amarelo,Thiago dos Santos,5.0,Meio-campo,58,BRA033
6430,31,Amarelo,Walter Leandro Capeloza Artune,27.0,,48,BRA015
6430,31,Amarelo,Nino Paraíba,2.0,Zagueiro,77,BRA007
6430,31,Amarelo,Eric dos Santos Rodrigues,18.0,Meio-campo,72,BRA007
6430,31,Amarelo,Ralf de Souza Teles,15.0,Meio-campo,55,BRA015
6430,31,Amarelo,Emerson Sheik,47.0,Atacante,7,BRA015
6430,31,Amarelo,Nílton Ferreira Júnior,19.0,Meio-campo,74,BRA007
6434,31,Amarelo,Guilherme Milhomem Gusmão,17.0,Meio-campo,40,BRA003
6434,31,Amarelo,Matheus Fernandes,8.0,Meio-campo,72,BRA009
6434,31,Amarelo,Joel Carli,3.0,Zagueiro,64,BRA009
6434,31,Amarelo,Bérgson Gustavo Silveira da Silva,30.0,Atacante,44,BRA003
6434,31,Amarelo,Luiz Fernando Moraes dos Santos,7.0,Meio-campo,81,BRA009
6434,31,Amarelo,Marcelo da Conceição Benevenuto Malaquias,4.0,Zagueiro,64,BRA009
6434,31,Amarelo,Saulo,1.0,Goleiro,50,BRA009
6433,31,Amarelo,Igor Aquino da Silva,6.0,Zagueiro,47,BRA034
6433,31,Amarelo,Rayan,4.0,Zagueiro,62,BRA034
6435,31,Amarelo,Richardson Fernandes dos Santos,26.0,Meio-campo,78,BRA013
6435,31,Amarelo,Iago Maidana,28.0,Zagueiro,75,BRA005
6435,31,Amarelo,Luan Madson Gedeão de Paiva,27.0,Meio-campo,41,BRA005
6435,31,Amarelo,Edinho,5.0,Meio-campo,36,BRA013
6435,31,Amarelo,Patric Cabral Lalau,29.0,,69,BRA005
6435,31,Amarelo,Carlos Gabriel Moreira de Oliveira,22.0,Zagueiro,13,BRA005
6436,32,Vermelho,Junior Sornoza,10.0,Meio-campo,90+5,BRA022
6436,32,Amarelo,Ibañez,41.0,Zagueiro,90+3,BRA022
6436,32,Amarelo,Leandro Castán,25.0,Zagueiro,90+4,BRA044
6436,32,Amarelo,Ramon de Morais Motta,27.0,Zagueiro,72,BRA044
6436,32,Amarelo,Luciano da Rocha Neves,18.0,Atacante,72,BRA022
6436,32,Amarelo,Willian Maranhão,21.0,Meio-campo,78,BRA044
6437,32,Amarelo,Elias Mendes Trindade,7.0,Meio-campo,67,BRA005
6437,32,Amarelo,Matheus Galdezani,20.0,Meio-campo,42,BRA005
6437,32,Amarelo,Emerson Royal,14.0,Zagueiro,75,BRA005
6437,32,Amarelo,Leonardo Silva,3.0,Zagueiro,45,BRA005
6437,32,Amarelo,Matheus Henrique de Souza,32.0,Meio-campo,78,BRA025
6438,32,Amarelo,Eduardo Pereira Rodrigues,7.0,Meio-campo,90+1,BRA033
6438,32,Amarelo,Edu Dracena,3.0,Zagueiro,34,BRA033
6438,32,Amarelo,Victor Ferraz,4.0,Zagueiro,57,BRA040
6438,32,Amarelo,Derlis González,17.0,Atacante,22,BRA040
6438,32,Vermelho,Diego Pituca,21.0,Meio-campo,80,BRA040
6438,32,Amarelo,Lucas Rafael Araújo Lima,20.0,Meio-campo,51,BRA033
6438,32,Amarelo,Diego Pituca,21.0,Meio-campo,70,BRA040
6438,32,Amarelo,Gabriel Barbosa,10.0,Atacante,23,BRA040
6438,32,Amarelo,Luiz Felipe,2.0,Zagueiro,7,BRA040
6442,32,Amarelo,Leonardo Valencia,10.0,Meio-campo,65,BRA009
6442,32,Amarelo,Henrique Adriano Buss,3.0,Zagueiro,48,BRA015
6442,32,Amarelo,Léo Santos,14.0,Zagueiro,90+2,BRA015
6439,32,Amarelo,Luan Michel Louzã,11.0,Atacante,82,BRA001
6439,32,Amarelo,Zé Ricardo,5.0,Meio-campo,25,BRA001
6439,32,Amarelo,Juninho,8.0,Meio-campo,48,BRA001
6439,32,Amarelo,Egídio de Araújo Pereira Júnior,6.0,Zagueiro,70,BRA018
6441,32,Amarelo,Reinaldo Manoel da Silva,14.0,Meio-campo,35,BRA042
6441,32,Amarelo,Liziero,31.0,Meio-campo,71,BRA042
6441,32,Amarelo,Lucas Paquetá,11.0,Meio-campo,36,BRA021
6440,32,Vermelho,Rhayner,90.0,,68,BRA045
6440,32,Amarelo,Igor Aquino da Silva,6.0,Zagueiro,90+1,BRA034
6440,32,Amarelo,Leandro Vilela,5.0,Meio-campo,45+1,BRA034
6440,32,Amarelo,Ruan,44.0,Zagueiro,71,BRA045
6440,32,Amarelo,Aderlan Santos,33.0,Zagueiro,28,BRA045
6440,32,Amarelo,Alesson,15.0,,81,BRA034
6440,32,Amarelo,Marcelo Benítez,3.0,Zagueiro,77,BRA045
6440,32,Amarelo,Arouca,55.0,Meio-campo,54,BRA045
6443,32,Amarelo,Víctor Cuesta,15.0,Zagueiro,21,BRA028
6443,32,Amarelo,Márcio Azevedo,6.0,Zagueiro,90+3,BRA003
6443,32,Amarelo,Iago,28.0,Zagueiro,74,BRA028
6443,32,Amarelo,Thiago Heleno,44.0,Zagueiro,90+4,BRA003
6443,32,Amarelo,Felipe Alves,32.0,Goleiro,80,BRA003
6444,32,Amarelo,Lucas Fonseca,28.0,Zagueiro,12,BRA007
6444,32,Amarelo,Bruno Pacheco,6.0,Zagueiro,90+3,BRA014
6445,32,Amarelo,Gabriel Santana,30.0,Meio-campo,54,BRA043
6445,32,Amarelo,Ernando Rodrigues Lopes,14.0,Zagueiro,19,BRA043
6445,32,Amarelo,Leandro Carvalho,80.0,Meio-campo,62,BRA013
6445,32,Amarelo,Marcão,77.0,Meio-campo,37,BRA043
6445,32,Amarelo,Jown Cardona,23.0,,83,BRA013
6445,32,Amarelo,Pedro Ken,88.0,Meio-campo,32,BRA013
6446,33,Vermelho,Renê Santos,4.0,Zagueiro,64,BRA034
6446,33,Amarelo,Gérson Magrão,17.0,Meio-campo,90+2,BRA001
6446,33,Amarelo,Messias Rodrigues da Silva Júnior,4.0,Zagueiro,18,BRA001
6446,33,Vermelho,Messias Rodrigues da Silva Júnior,4.0,Zagueiro,86,BRA001
6446,33,Amarelo,Leandro Donizete,5.0,Meio-campo,74,BRA001
6446,33,Amarelo,Leandro Vilela,5.0,Meio-campo,50,BRA034
6447,33,Amarelo,Ángelo Araos,16.0,Meio-campo,22,BRA015
6447,33,Amarelo,Bruno Peres,15.0,Meio-campo,44,BRA042
6447,33,Vermelho,Ángelo Araos,16.0,Meio-campo,45+4,BRA015
6447,33,Amarelo,Jucilei,8.0,Meio-campo,45+2,BRA042
6447,33,Amarelo,Bruno Alves,34.0,Zagueiro,13,BRA042
6448,33,Amarelo,Gatito Fernández,1.0,Goleiro,55,BRA009
6448,33,Amarelo,Rodrigo Lindoso,5.0,Meio-campo,45+2,BRA009
6448,33,Amarelo,Willian Arão,5.0,Meio-campo,72,BRA021
6448,33,Amarelo,Lucas Paquetá,11.0,Meio-campo,45+2,BRA021
6448,33,Amarelo,Diego Ribas,10.0,,36,BRA021
6448,33,Amarelo,Joel Carli,3.0,Zagueiro,52,BRA009
6448,33,Amarelo,Gilson Gomes do Nascimento,6.0,Zagueiro,9,BRA009
6448,33,Amarelo,Réver,15.0,Zagueiro,57,BRA021
